Source,Content,EventId,EventTemplate
Android,setLightsOn(true),E1264,setLightsOn(<*>)
Android,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E1267,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Android,"overlapAmount:154.0, previousNotificationEnd:0.0, newYTranslation:-154.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-487",E1173,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
Android,"state.clipTopAmount:138, i:0",E1289,"state.clipTopAmount:<*>, i:<*>"
Android,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-487.0",E1320,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
Android,"overlapAmount:213.0, previousNotificationEnd:0.0, newYTranslation:-213.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-546",E1173,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
Android,"state.clipTopAmount:197, i:0",E1289,"state.clipTopAmount:<*>, i:<*>"
Android,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-546.0",E1320,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
Android,removeNotificationChildren,E1219,removeNotificationChildren
Android,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",E692,"Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
Android,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",E690,"Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
Android,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",E691,"Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
Android,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",E691,"Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
Android,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",E688,"Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> flg=<*> cmp=<*> (has extras) }"
Android,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",E689,"Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) }"
Android,"getRecentTasks: num=20,flags=62,totalTasks=46",E1011,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
Android,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},E1012,getRecentTasks: topActivity=ComponentInfo{<*>}
Android,"getRecentTasks: num=10,flags=62,totalTasks=46",E1011,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,"cancelNotification,index:-1",E890,"cancelNotification,index:<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =122",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,makeExpandedInvisible: mExpandedVisible=true,E1114,makeExpandedInvisible: mExpandedVisible=<*>
Android,closeQs,E931,closeQs
Android,instantCollapse,E1074,instantCollapse
Android,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,E968,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =123",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E1016,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
Android,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10111}, uid=1000, pid=1702",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =129",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =135",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =140",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =144",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =193",E894,"cancelNotificationWithTag pid <*>,uid = <*>,tag = <*>,pkg =<*>,id =<*>"
Android,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E1267,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Android,*** unregister callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,E11,*** unregister callback for <*>@<*>
Android,getTasks: caller 10113 does not hold REAL_GET_TASKS; limiting output,E1020,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
Android,Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.main.MainTabActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,E355,Destroying surface Surface(name=<*>) called by <*>
Android,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,E1020,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output
Android,isMusicActive...,E1083,isMusicActive...
Android,"Start dump, calling from : pid=12782, uid=1000",E696,"Start dump, calling from : pid=<*>, uid=<*>"
Android,"acquire lock=237091223, flags=0x1, tag=""WiredAccessoryManager"", name=android, ws=null, uid=1000, pid=1702",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,setWiredDeviceConnectionState  type: -2147483632  state: 0,E1269,setWiredDeviceConnectionState type: <*> state: <*>
Android,"acquire lock=86152250, flags=0x1, tag=""handleAudioEvent"", name=android, ws=null, uid=1000, pid=1702",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,setWiredDeviceConnectionState  type: 4  state: 0,E1269,setWiredDeviceConnectionState type: <*> state: <*>
Android,"release:lock=237091223, flg=0x0, tag=""WiredAccessoryManager"", name=android"", ws=null, uid=1000, pid=1702",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"ActivityManagerService,attachApplication,callingPid = 12787",E209,"ActivityManagerService,attachApplication,callingPid = <*>"
Android,"acquire lock=219829192, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"release:lock=86152250, flg=0x0, tag=""handleAudioEvent"", name=android"", ws=null, uid=1000, pid=1702",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,isBluetoothA2dpOn...,E1081,isBluetoothA2dpOn...
Android,isBluetoothScoOn...,E1082,isBluetoothScoOn...
Android,getLastAudibleStreamVolume  treamType: 0,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,E1016,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
Android,getLastAudibleStreamVolume  treamType: 1,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getLastAudibleStreamVolume  treamType: 2,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getDevicesForStream  streamType: 3,E1006,getDevicesForStream streamType: <*>
Android,getLastAudibleStreamVolume  treamType: 3,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getLastAudibleStreamVolume  treamType: 4,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getLastAudibleStreamVolume  treamType: 5,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getLastAudibleStreamVolume  treamType: 6,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getLastAudibleStreamVolume  treamType: 7,E1008,getLastAudibleStreamVolume treamType: <*>
Android,getLastAudibleStreamVolume  treamType: 8,E1008,getLastAudibleStreamVolume treamType: <*>
Android,cleanUpApplicationRecord -- 12025,E926,cleanUpApplicationRecord -- <*>
Android,"cleanUpApplicationRecordLocked, pid: 12025, restart: false",E927,"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
Android,"cleanUpApplicationRecordLocked, reset pid: 12025, euid: 0",E928,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
Android,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,E1293,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=<*>
Android,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,E1292,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>
Android,getMode...,E1009,getMode...
Android,setSpeakerphoneOn  on: true,E1265,setSpeakerphoneOn on: <*>
Android,setSpeakerphoneOn on:true,E1266,setSpeakerphoneOn on:<*>
Android,"release:lock=219829192, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"sending alarm Alarm{aa90550 type 3 when 509142332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",E1256,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}},repeatInterval = <*>,listenerTag =time_tick"
Android,Received TIME_TICK alarm; rescheduling,E610,Received TIME_TICK alarm; rescheduling
Android,scheduleTimeTickEvent triggerAtTime = 509202333,E1246,scheduleTimeTickEvent triggerAtTime = <*>
Android,received broadcast android.intent.action.TIME_TICK,E1207,received broadcast <*>
Android,handleTimeUpdate,E1030,handleTimeUpdate
Android,"userActivityNoUpdateLocked: eventTime=261866434, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261867236, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261867854, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261868506, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,Destroying surface Surface(name=PopupWindow:9b04807) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,E355,Destroying surface Surface(name=<*>) called by <*>
Android,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,E355,Destroying surface Surface(name=<*>) called by <*>
Android,"userActivityNoUpdateLocked: eventTime=261870094, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261870612, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,Destroying surface Surface(name=PopupWindow:d76a91d) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,E355,Destroying surface Surface(name=<*>) called by <*>
Android,"userActivityNoUpdateLocked: eventTime=261871547, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261872249, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"acquire lock=60373518, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261872817, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"release:lock=60373518, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261874138, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261875239, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261879585, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261880856, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261881405, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261883596, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261884464, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261885300, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261885816, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261886520, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"userActivityNoUpdateLocked: eventTime=261887070, event=2, flags=0x0, uid=1000",E1332,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
Android,"sending alarm Alarm{19069ff type 3 when 509169377 PendingIntent{50303cc: PendingIntentRecord{e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null",E1255,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}},repeatInterval = <*>,listenerTag =<*>"
